0.64 0.56 -0.207407 -0.082643 0.223265
0.65 0.56 -0.208608 -0.095458 0.229411
0.66 0.56 -0.209495 -0.108395 0.235876
0.67 0.56 -0.210034 -0.121408 0.242599
0.68 0.56 -0.210195 -0.134443 0.249513
0.69 0.56 -0.209941 -0.147440 0.256542
0.70 0.56 -0.209238 -0.160331 0.263603
0.70 0.56 -0.208049 -0.173040 0.270605
0.71 0.56 -0.206339 -0.185483 0.277452
0.72 0.56 -0.204073 -0.197567 0.284040
0.73 0.56 -0.201216 -0.209192 0.290257
0.74 0.56 -0.197738 -0.220246 0.295987
0.76 0.56 -0.193609 -0.230612 0.301109
0.77 0.56 -0.188809 -0.240163 0.305495
0.78 0.56 -0.183318 -0.248767 0.309015
0.79 0.56 -0.177128 -0.256286 0.311539
0.80 0.56 -0.170237 -0.262576 0.312933
0.81 0.56 -0.162656 -0.267496 0.313067
0.82 0.56 -0.154407 -0.270901 0.311816
0.83 0.56 -0.145524 -0.272655 0.309060
0.83 0.56 -0.136058 -0.272627 0.304692
0.84 0.56 -0.126075 -0.270698 0.298618
0.85 0.56 -0.115658 -0.266768 0.290761
0.86 0.56 -0.104906 -0.260755 0.281067
0.88 0.56 -0.093933 -0.252605 0.269505
0.89 0.56 -0.082871 -0.242293 0.256073
0.90 0.56 -0.071864 -0.229826 0.240799
0.91 0.56 -0.061068 -0.215248 0.223743
0.92 0.56 -0.050647 -0.198640 0.204995
0.93 0.56 -0.040770 -0.180122 0.184678
0.94 0.56 -0.031607 -0.159846 0.162941
0.95 0.56 -0.023327 -0.138001 0.139958
0.96 0.56 -0.016091 -0.114797 0.115920
0.96 0.56 -0.010050 -0.090469 0.091026
0.97 0.56 -0.005345 -0.065262 0.065481
0.98 0.56 -0.002101 -0.039423 0.039479
0.99 0.56 -0.000429 -0.013195 0.013202
0.01 0.57 -0.000129 0.010270 0.010271
0.01 0.57 -0.000629 0.029472 0.029478
0.03 0.57 -0.001594 0.047348 0.047375
0.04 0.57 -0.002987 0.063920 0.063990
0.04 0.57 -0.004773 0.079215 0.079359
0.06 0.57 -0.006914 0.093269 0.093525
0.07 0.57 -0.009376 0.106122 0.106536
0.07 0.57 -0.012122 0.117819 0.118441
0.09 0.57 -0.015120 0.128409 0.129296
0.10 0.57 -0.018336 0.137943 0.139157
0.10 0.57 -0.021740 0.146475 0.148079
0.12 0.57 -0.025304 0.154058 0.156122
0.12 0.57 -0.029000 0.160746 0.163341
0.14 0.57 -0.032804 0.166594 0.169793
0.14 0.57 -0.036693 0.171653 0.175531
0.15 0.57 -0.040649 0.175974 0.180608
0.17 0.57 -0.044652 0.179607 0.185074
0.18 0.57 -0.048686 0.182596 0.188975
0.18 0.57 -0.052739 0.184986 0.192357
0.20 0.57 -0.056797 0.186816 0.195259
0.21 0.57 -0.060852 0.188124 0.197721
0.21 0.57 -0.064893 0.188945 0.199778
0.23 0.57 -0.068914 0.189308 0.201461
0.24 0.57 -0.072910 0.189243 0.202802
0.24 0.57 -0.076876 0.188773 0.203826
0.26 0.57 -0.080809 0.187921 0.204559
0.27 0.57 -0.084706 0.186706 0.205023
0.28 0.57 -0.088567 0.185145 0.205238
0.29 0.57 -0.092390 0.183250 0.205223
0.29 0.57 -0.096177 0.181034 0.204996
0.30 0.57 -0.099927 0.178506 0.204572
0.32 0.57 -0.103641 0.175674 0.203967
0.33 0.57 -0.107322 0.172541 0.203196
0.34 0.57 -0.110970 0.169113 0.202271
0.35 0.57 -0.114589 0.165392 0.201209
0.35 0.57 -0.118179 0.161378 0.200023
0.36 0.57 -0.121743 0.157070 0.198727
0.38 0.57 -0.125284 0.152468 0.197339
0.39 0.57 -0.128803 0.147569 0.195874
0.40 0.57 -0.132301 0.142369 0.194351
0.41 0.57 -0.135781 0.136865 0.192791
0.42 0.57 -0.139244 0.131051 0.191215
0.42 0.57 -0.142690 0.124925 0.189648
0.43 0.57 -0.146119 0.118479 0.188117
0.45 0.57 -0.149532 0.111709 0.186652
0.46 0.57 -0.152928 0.104610 0.185284
0.47 0.57 -0.156305 0.097176 0.184050
0.48 0.57 -0.159661 0.089402 0.182988
0.48 0.57 -0.162993 0.081285 0.182137
0.49 0.57 -0.166296 0.072820 0.181541
0.51 0.57 -0.169565 0.064004 0.181242
0.52 0.57 -0.172794 0.054835 0.181286
0.53 0.57 -0.175975 0.045311 0.181715
0.54 0.57 -0.179100 0.035435 0.182571
0.55 0.57 -0.182157 0.025206 0.183893
0.56 0.57 -0.185136 0.014630 0.185713
0.57 0.57 -0.188022 0.003713 0.188059
0.58 0.57 -0.190799 -0.007536 0.190948
0.58 0.57 -0.193450 -0.019100 0.194391
0.59 0.57 -0.195958 -0.030971 0.198391
0.60 0.57 -0.198304 -0.043133 0.202940
0.61 0.57 -0.200465 -0.055570 0.208024
0.62 0.57 -0.202418 -0.068258 0.213617
0.64 0.57 -0.204137 -0.081170 0.219683
0.65 0.57 -0.205594 -0.094273 0.226178
0.66 0.57 -0.206758 -0.107530 0.233049
0.67 0.57 -0.207598 -0.120894 0.240234
0.68 0.57 -0.208079 -0.134316 0.247664
0.69 0.57 -0.208164 -0.147735 0.255261
0.70 0.57 -0.207817 -0.161086 0.262938
0.70 0.57 -0.206999 -0.174292 0.270604
0.71 0.57 -0.205672 -0.187269 0.278155
0.72 0.57 -0.203795 -0.199924 0.285486
0.73 0.57 -0.201332 -0.212155 0.292480
0.74 0.57 -0.198247 -0.223847 0.299014
0.76 0.57 -0.194507 -0.234879 0.304961
0.77 0.57 -0.190082 -0.245121 0.310186
0.78 0.57 -0.184950 -0.254432 0.314551
0.79 0.57 -0.179095 -0.262666 0.317913
0.80 0.57 -0.172510 -0.269672 0.320129
0.81 0.57 -0.165198 -0.275294 0.321056
0.82 0.57 -0.157174 -0.279376 0.320554
0.83 0.57 -0.148470 -0.281767 0.318491
0.83 0.57 -0.139130 -0.282321 0.314741
0.84 0.57 -0.129216 -0.280901 0.309196
0.85 0.57 -0.118808 -0.277390 0.301762
0.86 0.57 -0.108004 -0.271689 0.292369
0.88 0.57 -0.096922 -0.263727 0.280972
0.89 0.57 -0.085694 -0.253461 0.267556
0.90 0.57 -0.074470 -0.240888 0.252136
0.91 0.57 -0.063413 -0.226038 0.234765
0.92 0.57 -0.052697 -0.208987 0.215528
0.93 0.57 -0.042502 -0.189847 0.194547
0.94 0.57 -0.033012 -0.168774 0.171972
0.95 0.57 -0.024407 -0.145958 0.147984
0.96 0.57 -0.016864 -0.121619 0.122783
0.96 0.57 -0.010551 -0.096002 0.096580
0.97 0.57 -0.005620 -0.069365 0.069593
0.98 0.57 -0.002212 -0.041972 0.042030
0.99 0.57 -0.000453 -0.014077 0.014084
0.01 0.58 -0.000128 0.010528 0.010528
0.01 0.58 -0.000625 0.030211 0.030217
0.03 0.58 -0.001585 0.048533 0.048559
0.04 0.58 -0.002971 0.065514 0.065582
0.04 0.58 -0.004747 0.081182 0.081321
0.06 0.58 -0.006876 0.095573 0.095820
0.07 0.58 -0.009322 0.108726 0.109125
0.07 0.58 -0.012049 0.120689 0.121289
0.09 0.58 -0.015022 0.131511 0.132366
0.10 0.58 -0.018209 0.141245 0.142414
0.10 0.58 -0.021577 0.149946 0.151491
0.12 0.58 -0.025098 0.157671 0.159656
0.12 0.58 -0.028744 0.164475 0.166968
0.14 0.58 -0.032491 0.170415 0.173485
0.14 0.58 -0.036315 0.175545 0.179262
0.15 0.58 -0.040197 0.179919 0.184354
0.17 0.58 -0.044118 0.183586 0.188813
0.18 0.58 -0.048062 0.186596 0.192686
0.18 0.58 -0.052015 0.188993 0.196020
0.20 0.58 -0.055967 0.190819 0.198857
0.21 0.58 -0.059906 0.192115 0.201238
0.21 0.58 -0.063825 0.192914 0.203199
0.23 0.58 -0.067717 0.193251 0.204772
0.24 0.58 -0.071577 0.193155 0.205990
0.24 0.58 -0.075400 0.192650 0.206880
0.26 0.58 -0.079185 0.191761 0.207467
0.27 0.58 -0.082929 0.190508 0.207775
0.28 0.58 -0.086632 0.188907 0.207824
0.29 0.58 -0.090293 0.186973 0.207634
0.29 0.58 -0.093915 0.184719 0.207222
0.30 0.58 -0.097497 0.182154 0.206605
0.32 0.58 -0.101042 0.179286 0.205798
0.33 0.58 -0.104552 0.176120 0.204815
0.34 0.58 -0.108029 0.172661 0.203671
0.35 0.58 -0.111476 0.168910 0.202380
0.35 0.58 -0.114896 0.164870 0.200955
0.36 0.58 -0.118292 0.160538 0.199413
0.38 0.58 -0.121666 0.155915 0.197768
0.39 0.58 -0.125022 0.150996 0.196037
0.40 0.58 -0.128362 0.145780 0.194238
0.41 0.58 -0.131688 0.140260 0.192392
0.42 0.58 -0.135003 0.134433 0.190520
0.42 0.58 -0.138308 0.128294 0.188649
0.43 0.58 -0.141604 0.121836 0.186804
0.45 0.58 -0.144892 0.115054 0.185016
0.46 0.58 -0.148173 0.107942 0.183321
0.47 0.58 -0.151445 0.100493 0.181754
0.48 0.58 -0.154708 0.092703 0.180356
0.48 0.58 -0.157959 0.084566 0.179171
0.49 0.58 -0.161195 0.076078 0.178246
0.51 0.58 -0.164412 0.067232 0.177627
0.52 0.58 -0.167605 0.058028 0.177366
0.53 0.58 -0.170767 0.048462 0.177510
0.54 0.58 -0.173890 0.038533 0.178108
0.55 0.58 -0.176966 0.028241 0.179205
0.56 0.58 -0.179982 0.017590 0.180840
0.57 0.58 -0.182927 0.006584 0.183046
0.58 0.58 -0.185786 -0.004771 0.185847
0.58 0.58 -0.188542 -0.016458 0.189259
0.59 0.58 -0.191178 -0.028469 0.193286
0.60 0.58 -0.193675 -0.040793 0.197924
0.61 0.58 -0.196012 -0.053412 0.203159
0.62 0.58 -0.198165 -0.066308 0.208965
0.64 0.58 -0.200110 -0.079455 0.215307
0.65 0.58 -0.201818 -0.092823 0.222141
0.66 0.58 -0.203258 -0.106375 0.229412
0.67 0.58 -0.204398 -0.120069 0.237056
0.68 0.58 -0.205203 -0.133856 0.245001
0.69 0.58 -0.205634 -0.147678 0.253168
0.70 0.58 -0.205653 -0.161470 0.261469
0.70 0.58 -0.205219 -0.175158 0.269806
0.71 0.58 -0.204291 -0.188658 0.278077
0.72 0.58 -0.202826 -0.201876 0.286169
0.73 0.58 -0.200782 -0.214709 0.293962
0.74 0.58 -0.198120 -0.227041 0.301328
0.76 0.58 -0.194800 -0.238746 0.308134
0.77 0.58 -0.190788 -0.249690 0.314238
0.78 0.58 -0.186055 -0.259727 0.319491
0.79 0.58 -0.180578 -0.268703 0.323743
0.80 0.58 -0.174343 -0.276455 0.326838
0.81 0.58 -0.167347 -0.282818 0.328620
0.82 0.58 -0.159599 -0.287623 0.328936
0.83 0.58 -0.151121 -0.290702 0.327636
0.83 0.58 -0.141954 -0.291893 0.324580
0.84 0.58 -0.132155 -0.291042 0.319641
0.85 0.58 -0.121801 -0.288012 0.312708
0.86 0.58 -0.110987 -0.282685 0.303692
0.88 0.58 -0.099831 -0.274970 0.292531
0.89 0.58 -0.088468 -0.264809 0.279196
0.90 0.58 -0.077053 -0.252179 0.263688
0.91 0.58 -0.065755 -0.237101 0.246050
0.92 0.58 -0.054759 -0.219637 0.226360
0.93 0.58 -0.044255 -0.199896 0.204736
0.94 0.58 -0.034440 -0.178031 0.181331
0.95 0.58 -0.025510 -0.154235 0.156330
0.96 0.58 -0.017658 -0.128737 0.129942
0.96 0.58 -0.011066 -0.101791 0.102390
0.97 0.58 -0.005904 -0.073670 0.073906
0.98 0.58 -0.002328 -0.044651 0.044712
0.99 0.58 -0.000477 -0.015007 0.015015
0.01 0.58 -0.000128 0.010784 0.010785
0.01 0.58 -0.000623 0.030946 0.030953
0.03 0.58 -0.001579 0.049712 0.049738
0.04 0.58 -0.002959 0.067101 0.067166
0.04 0.58 -0.004728 0.083140 0.083274
0.06 0.58 -0.006847 0.097864 0.098103
0.07 0.58 -0.009280 0.111314 0.111700
0.07 0.58 -0.011990 0.123538 0.124118
0.09 0.58 -0.014941 0.134586 0.135413
0.10 0.58 -0.018099 0.144514 0.145643
0.10 0.58 -0.021432 0.153378 0.154868
0.12 0.58 -0.024910 0.161237 0.163150
0.12 0.58 -0.028504 0.168150 0.170549
0.14 0.58 -0.032191 0.174174 0.177123
0.14 0.58 -0.035946 0.179366 0.182933
0.15 0.58 -0.039749 0.183783 0.188032
0.17 0.58 -0.043582 0.187476 0.192475
0.18 0.58 -0.047428 0.190497 0.196312
0.18 0.58 -0.051275 0.192892 0.199591
0.20 0.58 -0.055111 0.194707 0.202356
0.21 0.58 -0.058926 0.195981 0.204648
0.21 0.58 -0.062711 0.196753 0.206505
0.23 0.58 -0.066462 0.197056 0.207962
0.24 0.58 -0.070173 0.196921 0.209051
0.24 0.58 -0.073841 0.196376 0.209800
0.26 0.58 -0.077464 0.195444 0.210235
0.27 0.58 -0.081040 0.194146 0.210381
0.28 0.58 -0.084571 0.192502 0.210259
0.29 0.58 -0.088055 0.190525 0.209889
0.29 0.58 -0.091495 0.188229 0.209288
0.30 0.58 -0.094894 0.185624 0.208473
0.32 0.58 -0.098252 0.182719 0.207460
0.33 0.58 -0.101574 0.179518 0.206262
0.34 0.58 -0.104862 0.176027 0.204894
0.35 0.58 -0.108120 0.172249 0.203370
0.35 0.58 -0.111351 0.168183 0.201704
0.36 0.58 -0.114560 0.163830 0.199910
0.38 0.58 -0.117750 0.159188 0.198004
0.39 0.58 -0.120924 0.154254 0.196002
0.40 0.58 -0.124085 0.149024 0.193921
0.41 0.58 -0.127238 0.143495 0.191782
0.42 0.58 -0.130385 0.137660 0.189606
0.42 0.58 -0.133529 0.131515 0.187420
0.43 0.58 -0.136671 0.125053 0.185249
0.45 0.58 -0.139814 0.118268 0.183126
0.46 0.58 -0.142959 0.111153 0.181086
0.47 0.58 -0.146105 0.103701 0.179167
0.48 0.58 -0.149254 0.095907 0.177412
0.48 0.58 -0.152404 0.087763 0.175867
0.49 0.58 -0.155552 0.079265 0.174583
0.51 0.58 -0.158696 0.070406 0.173613
0.52 0.58 -0.161832 0.061183 0.173012
0.53 0.58 -0.164955 0.051591 0.172835
0.54 0.58 -0.168057 0.041629 0.173136
0.55 0.58 -0.171131 0.031295 0.173969
0.56 0.58 -0.174167 0.020589 0.175379
0.57 0.58 -0.177152 0.009516 0.177408
0.58 0.58 -0.180075 -0.001921 0.180085
0.58 0.58 -0.182919 -0.013708 0.183432
0.59 0.58 -0.185667 -0.025836 0.187456
0.60 0.58 -0.188301 -0.038295 0.192156
0.61 0.58 -0.190801 -0.051073 0.197518
0.62 0.58 -0.193144 -0.064151 0.203519
0.64 0.58 -0.195306 -0.077506 0.210123
0.65 0.58 -0.197257 -0.091112 0.217283
0.66 0.58 -0.198969 -0.104934 0.224944
0.67 0.58 -0.200407 -0.118932 0.233040
0.68 0.58 -0.201536 -0.133060 0.241499
0.69 0.58 -0.202317 -0.147262 0.250236
0.70 0.58 -0.202710 -0.161475 0.259163
0.70 0.58 -0.202671 -0.175626 0.268179
0.71 0.58 -0.202158 -0.189633 0.277179
0.72 0.58 -0.201123 -0.203402 0.286047
0.73 0.58 -0.199522 -0.216828 0.294658
0.74 0.58 -0.197310 -0.229796 0.302882
0.76 0.58 -0.194442 -0.242178 0.310577
0.77 0.58 -0.190879 -0.253834 0.317594
0.78 0.58 -0.186584 -0.264612 0.323779
0.79 0.58 -0.181529 -0.274351 0.328970
0.80 0.58 -0.175691 -0.282880 0.332999
0.81 0.58 -0.169060 -0.290021 0.335699
0.82 0.58 -0.161637 -0.295592 0.336900
0.83 0.58 -0.153438 -0.299410 0.336437
0.83 0.58 -0.144495 -0.301295 0.334152
0.84 0.58 -0.134861 -0.301073 0.329898
0.85 0.58 -0.124607 -0.298588 0.323546
0.86 0.58 -0.113828 -0.293701 0.314987
0.88 0.58 -0.102638 -0.286300 0.304141
0.89 0.58 -0.091175 -0.276305 0.290959
0.90 0.58 -0.079598 -0.263676 0.275428
0.91 0.58 -0.068083 -0.248416 0.257577
0.92 0.58 -0.056823 -0.230578 0.237476
0.93 0.58 -0.046021 -0.210261 0.215238
0.94 0.58 -0.035888 -0.187614 0.191016
0.95 0.58 -0.026635 -0.162834 0.164998
0.96 0.58 -0.018471 -0.136154 0.137401
0.96 0.58 -0.011596 -0.107841 0.108462
0.97 0.58 -0.006198 -0.078180 0.078426
0.98 0.58 -0.002448 -0.047467 0.047530
0.99 0.58 -0.000503 -0.015988 0.015996
0.01 0.59 -0.000128 0.011039 0.011040
0.01 0.59 -0.000622 0.031680 0.031686
0.03 0.59 -0.001576 0.050889 0.050913
0.04 0.59 -0.002954 0.068684 0.068747
0.04 0.59 -0.004718 0.085091 0.085222
0.06 0.59 -0.006832 0.100145 0.100378
0.07 0.59 -0.009255 0.113889 0.114264
0.07 0.59 -0.011950 0.126368 0.126932
0.09 0.59 -0.014881 0.137637 0.138439
0.10 0.59 -0.018012 0.147752 0.148846
0.10 0.59 -0.021311 0.156772 0.158214
0.12 0.59 -0.024746 0.164757 0.166605
0.12 0.59 -0.028288 0.171768 0.174082
0.14 0.59 -0.031912 0.177866 0.180706
0.14 0.59 -0.035595 0.183111 0.186539
0.15 0.59 -0.039315 0.187561 0.191637
0.17 0.59 -0.043054 0.191270 0.196056
0.18 0.59 -0.046797 0.194292 0.199848
0.18 0.59 -0.050529 0.196676 0.203063
0.20 0.59 -0.054240 0.198469 0.205747
0.21 0.59 -0.057920 0.199713 0.207942
0.21 0.59 -0.061562 0.200448 0.209688
0.23 0.59 -0.065159 0.200709 0.211021
0.24 0.59 -0.068709 0.200529 0.211973
0.24 0.59 -0.072208 0.199935 0.212575
0.26 0.59 -0.075655 0.198954 0.212853
0.27 0.59 -0.079050 0.197607 0.212832
0.28 0.59 -0.082392 0.195913 0.212533
0.29 0.59 -0.085683 0.193889 0.211978
0.29 0.59 -0.088926 0.191548 0.211184
0.30 0.59 -0.092124 0.188901 0.210167
0.32 0.59 -0.095278 0.185955 0.208944
0.33 0.59 -0.098395 0.182719 0.207528
0.34 0.59 -0.101476 0.179196 0.205933
0.35 0.59 -0.104527 0.175389 0.204174
0.35 0.59 -0.107551 0.171299 0.202264
0.36 0.59 -0.110554 0.166925 0.200216
0.38 0.59 -0.113539 0.162267 0.198045
0.39 0.59 -0.116512 0.157321 0.195767
0.40 0.59 -0.119476 0.152083 0.193401
0.41 0.59 -0.122436 0.146549 0.190963
0.42 0.59 -0.125395 0.140712 0.188478
0.42 0.59 -0.128357 0.134568 0.185968
0.43 0.59 -0.131325 0.128110 0.183463
0.45 0.59 -0.134302 0.121331 0.180992
0.46 0.59 -0.137290 0.114222 0.178592
0.47 0.59 -0.140290 0.106779 0.176304
0.48 0.59 -0.143304 0.098992 0.174170
0.48 0.59 -0.146330 0.090855 0.172242
0.49 0.59 -0.149370 0.082361 0.170572
0.51 0.59 -0.152420 0.073504 0.169218
0.52 0.59 -0.155478 0.064279 0.168241
0.53 0.59 -0.158539 0.054679 0.167704
0.54 0.59 -0.161599 0.044703 0.167668
0.55 0.59 -0.164651 0.034346 0.168195
0.56 0.59 -0.167685 0.023608 0.169339
0.57 0.59 -0.170692 0.012490 0.171148
0.58 0.59 -0.173660 0.000996 0.173663
0.58 0.59 -0.176573 -0.010867 0.176907
0.59 0.59 -0.179416 -0.023087 0.180895
0.60 0.59 -0.182170 -0.035656 0.185627
0.61 0.59 -0.184819 -0.048564 0.191093
0.62 0.59 -0.187338 -0.061796 0.197267
0.64 0.59 -0.189705 -0.075333 0.204115
0.65 0.59 -0.191891 -0.089148 0.211588
0.66 0.59 -0.193867 -0.103211 0.219629
0.67 0.59 -0.195598 -0.117485 0.228170
0.68 0.59 -0.197050 -0.131926 0.237136
0.69 0.59 -0.198183 -0.146482 0.246441
0.70 0.59 -0.198954 -0.161091 0.255994
0.70 0.59 -0.199320 -0.175682 0.265693
0.71 0.59 -0.199233 -0.190176 0.275429
0.72 0.59 -0.198646 -0.204480 0.285083
0.73 0.59 -0.197509 -0.218488 0.294529
0.74 0.59 -0.195773 -0.232086 0.303629
0.76 0.59 -0.193388 -0.245141 0.312239
0.77 0.59 -0.190309 -0.257513 0.320203
0.78 0.59 -0.186493 -0.269043 0.327359
0.79 0.59 -0.181902 -0.279565 0.333534
0.80 0.59 -0.176509 -0.288897 0.338551
0.81 0.59 -0.170292 -0.296851 0.342228
0.82 0.59 -0.163247 -0.303231 0.344382
0.83 0.59 -0.155379 -0.307838 0.344829
0.83 0.59 -0.146715 -0.310474 0.343393
0.84 0.59 -0.137298 -0.310945 0.339908
0.85 0.59 -0.127197 -0.309072 0.334223
0.86 0.59 -0.116499 -0.304694 0.326207
0.88 0.59 -0.105320 -0.297676 0.315758
0.89 0.59 -0.093796 -0.287914 0.302808
0.90 0.59 -0.082090 -0.275349 0.287325
0.91 0.59 -0.070385 -0.259963 0.269323
0.92 0.59 -0.058882 -0.241794 0.248861
0.93 0.59 -0.047796 -0.220932 0.226043
0.94 0.59 -0.037352 -0.197520 0.201021
0.95 0.59 -0.027779 -0.171754 0.173986
0.96 0.59 -0.019302 -0.143874 0.145163
0.96 0.59 -0.012141 -0.114157 0.114801
0.97 0.59 -0.006500 -0.082903 0.083157
0.98 0.59 -0.002572 -0.050422 0.050488
0.99 0.59 -0.000529 -0.017020 0.017028
0.01 0.60 -0.000128 0.011295 0.011295
0.01 0.60 -0.000622 0.032413 0.032419
0.03 0.60 -0.001577 0.052065 0.052089
0.04 0.60 -0.002956 0.070265 0.070327
0.04 0.60 -0.004721 0.087039 0.087167
0.06 0.60 -0.006832 0.102421 0.102649
0.07 0.60 -0.009250 0.116453 0.116820
0.07 0.60 -0.011935 0.129184 0.129734
0.09 0.60 -0.014850 0.140667 0.141449
0.10 0.60 -0.017957 0.150961 0.152025
0.10 0.60 -0.021223 0.160127 0.161528
0.12 0.60 -0.024616 0.168228 0.170020
0.12 0.60 -0.028106 0.175328 0.177567
0.14 0.60 -0.031666 0.181490 0.184232
0.14 0.60 -0.035273 0.186777 0.190078
0.15 0.60 -0.038906 0.191248 0.195165
0.17 0.60 -0.042546 0.194962 0.199550
0.18 0.60 -0.046177 0.197974 0.203288
0.18 0.60 -0.049787 0.200336 0.206430
0.20 0.60 -0.053364 0.202097 0.209023
0.21 0.60 -0.056899 0.203301 0.211113
0.21 0.60 -0.060386 0.203989 0.212739
0.23 0.60 -0.063819 0.204199 0.213939
0.24 0.60 -0.067194 0.203964 0.214748
0.24 0.60 -0.070511 0.203315 0.215195
0.26 0.60 -0.073768 0.202277 0.215309
0.27 0.60 -0.076965 0.200875 0.215114
0.28 0.60 -0.080103 0.199126 0.214634
0.29 0.60 -0.083186 0.197050 0.213889
0.29 0.60 -0.086215 0.194659 0.212897
0.30 0.60 -0.089195 0.191966 0.211676
0.32 0.60 -0.092128 0.188979 0.210239
0.33 0.60 -0.095021 0.185705 0.208603
0.34 0.60 -0.097878 0.182148 0.206780
0.35 0.60 -0.100703 0.178312 0.204784
0.35 0.60 -0.103501 0.174199 0.202627
0.36 0.60 -0.106279 0.169806 0.200324
0.38 0.60 -0.109042 0.165134 0.197887
0.39 0.60 -0.111794 0.160178 0.195333
0.40 0.60 -0.114541 0.154936 0.192678
0.41 0.60 -0.117287 0.149402 0.189940
0.42 0.60 -0.120038 0.143570 0.187140
0.42 0.60 -0.122798 0.137434 0.184302
0.43 0.60 -0.125572 0.130986 0.181454
0.45 0.60 -0.128361 0.124221 0.178627
0.46 0.60 -0.131171 0.117130 0.175856
0.47 0.60 -0.134004 0.109704 0.173182
0.48 0.60 -0.136860 0.101937 0.170651
0.48 0.60 -0.139743 0.093819 0.168316
0.49 0.60 -0.142651 0.085345 0.166232
0.51 0.60 -0.145585 0.076505 0.164463
0.52 0.60 -0.148543 0.067294 0.163075
0.53 0.60 -0.151522 0.057705 0.162138
0.54 0.60 -0.154518 0.047733 0.161723
0.55 0.60 -0.157525 0.037374 0.161898
0.56 0.60 -0.160537 0.026626 0.162730
0.57 0.60 -0.163544 0.015487 0.164276
0.58 0.60 -0.166536 0.003959 0.166583
0.58 0.60 -0.169499 -0.007954 0.169685
0.59 0.60 -0.172417 -0.020239 0.173601
0.60 0.60 -0.175275 -0.032891 0.178334
0.61 0.60 -0.178055 -0.045902 0.183876
0.62 0.60 -0.180735 -0.059259 0.190202
0.64 0.60 -0.183294 -0.072946 0.197275
0.65 0.60 -0.185702 -0.086940 0.205046
0.66 0.60 -0.187932 -0.101213 0.213454
0.67 0.60 -0.189951 -0.115733 0.222431
0.68 0.60 -0.191721 -0.130457 0.231896
0.69 0.60 -0.193203 -0.145336 0.241765
0.70 0.60 -0.194355 -0.160313 0.251941
0.70 0.60 -0.195131 -0.175319 0.262322
0.71 0.60 -0.195482 -0.190275 0.272797
0.72 0.60 -0.195357 -0.205092 0.283244
0.73 0.60 -0.194703 -0.219666 0.293535
0.74 0.60 -0.193467 -0.233881 0.303528
0.76 0.60 -0.191594 -0.247604 0.313075
0.77 0.60 -0.189032 -0.260691 0.322014
0.78 0.60 -0.185732 -0.272981 0.330174
0.79 0.60 -0.181650 -0.284299 0.337376
0.80 0.60 -0.176747 -0.294458 0.343431
0.81 0.60 -0.170997 -0.303257 0.348145
0.82 0.60 -0.164382 -0.310486 0.351316
0.83 0.60 -0.156902 -0.315931 0.352747
0.83 0.60 -0.148573 -0.319374 0.352241
0.84 0.60 -0.139431 -0.320602 0.349609
0.85 0.60 -0.129536 -0.319412 0.344679
0.86 0.60 -0.118973 -0.315616 0.337295
0.88 0.60 -0.107852 -0.309055 0.327333
0.89 0.60 -0.096310 -0.299600 0.314700
0.90 0.60 -0.084513 -0.287166 0.299344
0.91 0.60 -0.072648 -0.271716 0.281260
0.92 0.60 -0.060925 -0.253268 0.260493
0.93 0.60 -0.049572 -0.231898 0.237137
0.94 0.60 -0.038828 -0.207742 0.211339
0.95 0.60 -0.028939 -0.180994 0.183293
0.96 0.60 -0.020150 -0.151900 0.153230
0.96 0.60 -0.012699 -0.120744 0.121410
0.97 0.60 -0.006812 -0.087843 0.088106
0.98 0.60 -0.002700 -0.053522 0.053591
0.99 0.60 -0.000557 -0.018106 0.018115
0.01 0.61 -0.000128 0.011550 0.011551
0.01 0.61 -0.000625 0.033148 0.033154
0.03 0.61 -0.001584 0.053244 0.053267
0.04 0.61 -0.002968 0.071850 0.071911
0.04 0.61 -0.004738 0.088990 0.089116
0.06 0.61 -0.006853 0.104697 0.104921
0.07 0.61 -0.009271 0.119014 0.119374
0.07 0.61 -0.011951 0.131989 0.132529
0.09 0.61 -0.014854 0.143679 0.144445
0.10 0.61 -0.017941 0.154144 0.155185
0.10 0.61 -0.021178 0.163447 0.164813
0.12 0.61 -0.024530 0.171654 0.173397
0.12 0.61 -0.027967 0.178830 0.181004
0.14 0.61 -0.031462 0.185044 0.187700
0.14 0.61 -0.034991 0.190359 0.193548
0.15 0.61 -0.038533 0.194839 0.198613
0.17 0.61 -0.042068 0.198546 0.202953
0.18 0.61 -0.045582 0.201535 0.206626
0.18 0.61 -0.049061 0.203863 0.209684
0.20 0.61 -0.052494 0.205580 0.212177
0.21 0.61 -0.055874 0.206733 0.214150
0.21 0.61 -0.059195 0.207364 0.215647
0.23 0.61 -0.062450 0.207513 0.216706
0.24 0.61 -0.065639 0.207215 0.217363
0.24 0.61 -0.068759 0.206501 0.217648
0.26 0.61 -0.071811 0.205399 0.217591
0.27 0.61 -0.074795 0.203934 0.217217
0.28 0.61 -0.077714 0.202125 0.216550
0.29 0.61 -0.080571 0.199991 0.215611
0.29 0.61 -0.083370 0.197546 0.214418
0.30 0.61 -0.086114 0.194803 0.212988
0.32 0.61 -0.088810 0.191771 0.211337
0.33 0.61 -0.091461 0.188457 0.209478
0.34 0.61 -0.094074 0.184866 0.207425
0.35 0.61 -0.096655 0.181001 0.205191
