0.72 0.51 -0.006303
0.73 0.51 -0.004925
0.74 0.51 -0.003555
0.76 0.51 -0.002208
0.77 0.51 -0.000899
0.78 0.51 0.000358
0.79 0.51 0.001548
0.80 0.51 0.002654
0.81 0.51 0.003664
0.82 0.51 0.004562
0.83 0.51 0.005337
0.83 0.51 0.005978
0.84 0.51 0.006475
0.85 0.51 0.006822
0.86 0.51 0.007014
0.88 0.51 0.007049
0.89 0.51 0.006927
0.90 0.51 0.006653
0.91 0.51 0.006232
0.92 0.51 0.005672
0.93 0.51 0.004982
0.94 0.51 0.004175
0.95 0.51 0.003263
0.96 0.51 0.002259
0.96 0.51 0.001176
0.97 0.51 0.000024
0.98 0.51 -0.001184
0.99 0.51 -0.002442

0.01 0.52 -0.007220
0.01 0.52 -0.007720
0.03 0.52 -0.008183
0.04 0.52 -0.008611
0.04 0.52 -0.009007
0.06 0.52 -0.009375
0.07 0.52 -0.009718
0.07 0.52 -0.010039
0.09 0.52 -0.010343
0.10 0.52 -0.010634
0.10 0.52 -0.010914
0.12 0.52 -0.011188
0.12 0.52 -0.011457
0.14 0.52 -0.011726
0.14 0.52 -0.011997
0.15 0.52 -0.012272
0.17 0.52 -0.012553
0.18 0.52 -0.012843
0.18 0.52 -0.013142
0.20 0.52 -0.013453
0.21 0.52 -0.013775
0.21 0.52 -0.014110
0.23 0.52 -0.014459
0.24 0.52 -0.014821
0.24 0.52 -0.015197
0.26 0.52 -0.015586
0.27 0.52 -0.015988
0.28 0.52 -0.016403
0.29 0.52 -0.016829
0.29 0.52 -0.017266
0.30 0.52 -0.017712
0.32 0.52 -0.018166
0.33 0.52 -0.018626
0.34 0.52 -0.019090
0.35 0.52 -0.019556
0.35 0.52 -0.020022
0.36 0.52 -0.020486
0.38 0.52 -0.020945
0.39 0.52 -0.021395
0.40 0.52 -0.021834
0.41 0.52 -0.022259
0.42 0.52 -0.022667
0.42 0.52 -0.023053
0.43 0.52 -0.023414
0.45 0.52 -0.023746
0.46 0.52 -0.024046
0.47 0.52 -0.024309
0.48 0.52 -0.024531
0.48 0.52 -0.024708
0.49 0.52 -0.024836
0.51 0.52 -0.024910
0.52 0.52 -0.024928
0.53 0.52 -0.024884
0.54 0.52 -0.024776
0.55 0.52 -0.024599
0.56 0.52 -0.024350
0.57 0.52 -0.024027
0.58 0.52 -0.023623
0.58 0.52 -0.023135
0.59 0.52 -0.022561
0.60 0.52 -0.021901
0.61 0.52 -0.021152
0.62 0.52 -0.020317
0.64 0.52 -0.019395
0.65 0.52 -0.018389
0.66 0.52 -0.017303
0.67 0.52 -0.016140
0.68 0.52 -0.014906
0.69 0.52 -0.013607
0.70 0.52 -0.012252
0.70 0.52 -0.010850
0.71 0.52 -0.009411
0.72 0.52 -0.007947
0.73 0.52 -0.006472
0.74 0.52 -0.004998
0.76 0.52 -0.003541
0.77 0.52 -0.002117
0.78 0.52 -0.000742
0.79 0.52 0.000568
0.80 0.52 0.001795
0.81 0.52 0.002925
0.82 0.52 0.003941
0.83 0.52 0.004830
0.83 0.52 0.005579
0.84 0.52 0.006177
0.85 0.52 0.006615
0.86 0.52 0.006888
0.88 0.52 0.006993
0.89 0.52 0.006928
0.90 0.52 0.006698
0.91 0.52 0.006307
0.92 0.52 0.005763
0.93 0.52 0.005077
0.94 0.52 0.004261
0.95 0.52 0.003327
0.96 0.52 0.002291
0.96 0.52 0.001164
0.97 0.52 -0.000040
0.98 0.52 -0.001309
0.99 0.52 -0.002636

0.01 0.53 -0.008393
0.01 0.53 -0.008890
0.03 0.53 -0.009350
0.04 0.53 -0.009776
0.04 0.53 -0.010171
0.06 0.53 -0.010538
0.07 0.53 -0.010881
0.07 0.53 -0.011202
0.09 0.53 -0.011507
0.10 0.53 -0.011799
0.10 0.53 -0.012080
0.12 0.53 -0.012355
0.12 0.53 -0.012628
0.14 0.53 -0.012900
0.14 0.53 -0.013174
0.15 0.53 -0.013453
0.17 0.53 -0.013740
0.18 0.53 -0.014036
0.18 0.53 -0.014342
0.20 0.53 -0.014660
0.21 0.53 -0.014992
0.21 0.53 -0.015337
0.23 0.53 -0.015697
0.24 0.53 -0.016072
0.24 0.53 -0.016462
0.26 0.53 -0.016867
0.27 0.53 -0.017286
0.28 0.53 -0.017719
0.29 0.53 -0.018165
0.29 0.53 -0.018623
0.30 0.53 -0.019092
0.32 0.53 -0.019570
0.33 0.53 -0.020056
0.34 0.53 -0.020548
0.35 0.53 -0.021043
0.35 0.53 -0.021540
0.36 0.53 -0.022035
0.38 0.53 -0.022526
0.39 0.53 -0.023011
0.40 0.53 -0.023486
0.41 0.53 -0.023947
0.42 0.53 -0.024392
0.42 0.53 -0.024816
0.43 0.53 -0.025215
0.45 0.53 -0.025586
0.46 0.53 -0.025925
0.47 0.53 -0.026227
0.48 0.53 -0.026487
0.48 0.53 -0.026702
0.49 0.53 -0.026867
0.51 0.53 -0.026978
0.52 0.53 -0.027030
0.53 0.53 -0.027018
0.54 0.53 -0.026940
0.55 0.53 -0.026790
0.56 0.53 -0.026565
0.57 0.53 -0.026264
0.58 0.53 -0.025879
0.58 0.53 -0.025404
0.59 0.53 -0.024839
0.60 0.53 -0.024181
0.61 0.53 -0.023430
0.62 0.53 -0.022584
0.64 0.53 -0.021646
0.65 0.53 -0.020616
0.66 0.53 -0.019497
0.67 0.53 -0.018294
0.68 0.53 -0.017011
0.69 0.53 -0.015655
0.70 0.53 -0.014233
0.70 0.53 -0.012756
0.71 0.53 -0.011234
0.72 0.53 -0.009678
0.73 0.53 -0.008102
0.74 0.53 -0.006521
0.76 0.53 -0.004951
0.77 0.53 -0.003408
0.78 0.53 -0.001909
0.79 0.53 -0.000473
0.80 0.53 0.000883
0.81 0.53 0.002141
0.82 0.53 0.003283
0.83 0.53 0.004295
0.83 0.53 0.005161
0.84 0.53 0.005868
0.85 0.53 0.006408
0.86 0.53 0.006771
0.88 0.53 0.006954
0.89 0.53 0.006955
0.90 0.53 0.006776
0.91 0.53 0.006421
0.92 0.53 0.005900
0.93 0.53 0.005222
0.94 0.53 0.004399
0.95 0.53 0.003446
0.96 0.53 0.002378
0.96 0.53 0.001208
0.97 0.53 -0.000049
0.98 0.53 -0.001381
0.99 0.53 -0.002779

0.01 0.54 -0.009605
0.01 0.54 -0.010098
0.03 0.54 -0.010556
0.04 0.54 -0.010980
0.04 0.54 -0.011373
0.06 0.54 -0.011739
0.07 0.54 -0.012081
0.07 0.54 -0.012403
0.09 0.54 -0.012708
0.10 0.54 -0.013000
0.10 0.54 -0.013282
0.12 0.54 -0.013559
0.12 0.54 -0.013832
0.14 0.54 -0.014107
0.14 0.54 -0.014384
0.15 0.54 -0.014667
0.17 0.54 -0.014957
0.18 0.54 -0.015258
0.18 0.54 -0.015570
0.20 0.54 -0.015896
0.21 0.54 -0.016235
0.21 0.54 -0.016590
0.23 0.54 -0.016961
0.24 0.54 -0.017347
0.24 0.54 -0.017750
0.26 0.54 -0.018170
0.27 0.54 -0.018605
0.28 0.54 -0.019056
0.29 0.54 -0.019521
0.29 0.54 -0.020000
0.30 0.54 -0.020491
0.32 0.54 -0.020993
0.33 0.54 -0.021505
0.34 0.54 -0.022024
0.35 0.54 -0.022548
0.35 0.54 -0.023075
0.36 0.54 -0.023602
0.38 0.54 -0.024127
0.39 0.54 -0.024646
0.40 0.54 -0.025157
0.41 0.54 -0.025655
0.42 0.54 -0.026138
0.42 0.54 -0.026600
0.43 0.54 -0.027040
0.45 0.54 -0.027451
0.46 0.54 -0.027830
0.47 0.54 -0.028172
0.48 0.54 -0.028473
0.48 0.54 -0.028728
0.49 0.54 -0.028932
0.51 0.54 -0.029080
0.52 0.54 -0.029168
0.53 0.54 -0.029192
0.54 0.54 -0.029145
0.55 0.54 -0.029026
0.56 0.54 -0.028828
0.57 0.54 -0.028549
0.58 0.54 -0.028186
0.58 0.54 -0.027729
0.59 0.54 -0.027175
0.60 0.54 -0.026524
0.61 0.54 -0.025772
0.62 0.54 -0.024920
0.64 0.54 -0.023967
0.65 0.54 -0.022915
0.66 0.54 -0.021767
0.67 0.54 -0.020525
0.68 0.54 -0.019195
0.69 0.54 -0.017783
0.70 0.54 -0.016297
0.70 0.54 -0.014745
0.71 0.54 -0.013138
0.72 0.54 -0.011490
0.73 0.54 -0.009813
0.74 0.54 -0.008122
0.76 0.54 -0.006435
0.77 0.54 -0.004769
0.78 0.54 -0.003141
0.79 0.54 -0.001573
0.80 0.54 -0.000082
0.81 0.54 0.001312
0.82 0.54 0.002589
0.83 0.54 0.003732
0.83 0.54 0.004725
0.84 0.54 0.005552
0.85 0.54 0.006202
0.86 0.54 0.006665
0.88 0.54 0.006936
0.89 0.54 0.007011
0.90 0.54 0.006891
0.91 0.54 0.006581
0.92 0.54 0.006087
0.93 0.54 0.005422
0.94 0.54 0.004597
0.95 0.54 0.003627
0.96 0.54 0.002528
0.96 0.54 0.001316
0.97 0.54 0.000004
0.98 0.54 -0.001392
0.99 0.54 -0.002864

0.01 0.55 -0.010854
0.01 0.55 -0.011344
0.03 0.55 -0.011799
0.04 0.55 -0.012221
0.04 0.55 -0.012613
0.06 0.55 -0.012978
0.07 0.55 -0.013319
0.07 0.55 -0.013640
0.09 0.55 -0.013945
0.10 0.55 -0.014236
0.10 0.55 -0.014519
0.12 0.55 -0.014796
0.12 0.55 -0.015071
0.14 0.55 -0.015346
0.14 0.55 -0.015625
0.15 0.55 -0.015910
0.17 0.55 -0.016204
0.18 0.55 -0.016509
0.18 0.55 -0.016826
0.20 0.55 -0.017157
0.21 0.55 -0.017503
0.21 0.55 -0.017866
0.23 0.55 -0.018246
0.24 0.55 -0.018643
0.24 0.55 -0.019058
0.26 0.55 -0.019491
0.27 0.55 -0.019941
0.28 0.55 -0.020409
0.29 0.55 -0.020893
0.29 0.55 -0.021392
0.30 0.55 -0.021905
0.32 0.55 -0.022430
0.33 0.55 -0.022967
0.34 0.55 -0.023513
0.35 0.55 -0.024065
0.35 0.55 -0.024623
0.36 0.55 -0.025182
0.38 0.55 -0.025740
0.39 0.55 -0.026294
0.40 0.55 -0.026841
0.41 0.55 -0.027377
0.42 0.55 -0.027898
0.42 0.55 -0.028401
0.43 0.55 -0.028880
0.45 0.55 -0.029333
0.46 0.55 -0.029753
0.47 0.55 -0.030137
0.48 0.55 -0.030480
0.48 0.55 -0.030776
0.49 0.55 -0.031021
0.51 0.55 -0.031209
0.52 0.55 -0.031336
0.53 0.55 -0.031396
0.54 0.55 -0.031385
0.55 0.55 -0.031297
0.56 0.55 -0.031129
0.57 0.55 -0.030876
0.58 0.55 -0.030537
0.58 0.55 -0.030099
0.59 0.55 -0.029561
0.60 0.55 -0.028918
0.61 0.55 -0.028169
0.62 0.55 -0.027313
0.64 0.55 -0.026350
0.65 0.55 -0.025279
0.66 0.55 -0.024104
0.67 0.55 -0.022827
0.68 0.55 -0.021452
0.69 0.55 -0.019986
0.70 0.55 -0.018435
0.70 0.55 -0.016810
0.71 0.55 -0.015120
0.72 0.55 -0.013378
0.73 0.55 -0.011599
0.74 0.55 -0.009797
0.76 0.55 -0.007990
0.77 0.55 -0.006196
0.78 0.55 -0.004435
0.79 0.55 -0.002728
0.80 0.55 -0.001096
0.81 0.55 0.000441
0.82 0.55 0.001861
0.83 0.55 0.003145
0.83 0.55 0.004274
0.84 0.55 0.005231
0.85 0.55 0.006002
0.86 0.55 0.006575
0.88 0.55 0.006943
0.89 0.55 0.007101
0.90 0.55 0.007049
0.91 0.55 0.006791
0.92 0.55 0.006333
0.93 0.55 0.005685
0.94 0.55 0.004862
0.95 0.55 0.003878
0.96 0.55 0.002751
0.96 0.55 0.001496
0.97 0.55 0.000130
0.98 0.55 -0.001333
0.99 0.55 -0.002881

0.01 0.56 -0.012140
0.01 0.56 -0.012626
0.03 0.56 -0.013079
0.04 0.56 -0.013499
0.04 0.56 -0.013889
0.06 0.56 -0.014253
0.07 0.56 -0.014593
0.07 0.56 -0.014913
0.09 0.56 -0.015217
0.10 0.56 -0.015508
0.10 0.56 -0.015791
0.12 0.56 -0.016067
0.12 0.56 -0.016342
0.14 0.56 -0.016617
0.14 0.56 -0.016897
0.15 0.56 -0.017183
0.17 0.56 -0.017479
0.18 0.56 -0.017786
0.18 0.56 -0.018106
0.20 0.56 -0.018441
0.21 0.56 -0.018793
0.21 0.56 -0.019162
0.23 0.56 -0.019550
0.24 0.56 -0.019956
0.24 0.56 -0.020382
0.26 0.56 -0.020827
0.27 0.56 -0.021292
0.28 0.56 -0.021775
0.29 0.56 -0.022276
0.29 0.56 -0.022794
0.30 0.56 -0.023328
0.32 0.56 -0.023876
0.33 0.56 -0.024437
0.34 0.56 -0.025009
0.35 0.56 -0.025590
0.35 0.56 -0.026177
0.36 0.56 -0.026768
0.38 0.56 -0.027360
0.39 0.56 -0.027949
0.40 0.56 -0.028532
0.41 0.56 -0.029106
0.42 0.56 -0.029666
0.42 0.56 -0.030209
0.43 0.56 -0.030729
0.45 0.56 -0.031224
0.46 0.56 -0.031687
0.47 0.56 -0.032114
0.48 0.56 -0.032500
0.48 0.56 -0.032839
0.49 0.56 -0.033126
0.51 0.56 -0.033356
0.52 0.56 -0.033523
0.53 0.56 -0.033622
0.54 0.56 -0.033648
0.55 0.56 -0.033595
0.56 0.56 -0.033458
0.57 0.56 -0.033233
0.58 0.56 -0.032921
0.58 0.56 -0.032506
0.59 0.56 -0.031985
0.60 0.56 -0.031355
0.61 0.56 -0.030612
0.62 0.56 -0.029756
0.64 0.56 -0.028785
0.65 0.56 -0.027698
0.66 0.56 -0.026499
0.67 0.56 -0.025189
0.68 0.56 -0.023772
0.69 0.56 -0.022254
0.70 0.56 -0.020641
0.70 0.56 -0.018943
0.71 0.56 -0.017171
0.72 0.56 -0.015336
0.73 0.56 -0.013453
0.74 0.56 -0.011538
0.76 0.56 -0.009609
0.77 0.56 -0.007685
0.78 0.56 -0.005787
0.79 0.56 -0.003936
0.80 0.56 -0.002156
0.81 0.56 -0.000468
0.82 0.56 0.001104
0.83 0.56 0.002537
0.83 0.56 0.003812
0.84 0.56 0.004909
0.85 0.56 0.005811
0.86 0.56 0.006505
0.88 0.56 0.006981
0.89 0.56 0.007232
0.90 0.56 0.007257
0.91 0.56 0.007059
0.92 0.56 0.006643
0.93 0.56 0.006020
0.94 0.56 0.005203
0.95 0.56 0.004209
0.96 0.56 0.003055
0.96 0.56 0.001759
0.97 0.56 0.000338
0.98 0.56 -0.001193
0.99 0.56 -0.002820

0.01 0.57 -0.013461
0.01 0.57 -0.013944
0.03 0.57 -0.014394
0.04 0.57 -0.014813
0.04 0.57 -0.015202
0.06 0.57 -0.015564
0.07 0.57 -0.015903
0.07 0.57 -0.016223
0.09 0.57 -0.016525
0.10 0.57 -0.016815
0.10 0.57 -0.017096
0.12 0.57 -0.017371
0.12 0.57 -0.017644
0.14 0.57 -0.017919
0.14 0.57 -0.018197
0.15 0.57 -0.018483
0.17 0.57 -0.018779
0.18 0.57 -0.019087
0.18 0.57 -0.019408
0.20 0.57 -0.019746
0.21 0.57 -0.020102
0.21 0.57 -0.020476
0.23 0.57 -0.020869
0.24 0.57 -0.021284
0.24 0.57 -0.021719
0.26 0.57 -0.022174
0.27 0.57 -0.022651
0.28 0.57 -0.023148
0.29 0.57 -0.023665
0.29 0.57 -0.024201
0.30 0.57 -0.024755
0.32 0.57 -0.025325
0.33 0.57 -0.025910
0.34 0.57 -0.026508
0.35 0.57 -0.027116
0.35 0.57 -0.027732
0.36 0.57 -0.028354
0.38 0.57 -0.028979
0.39 0.57 -0.029603
0.40 0.57 -0.030222
0.41 0.57 -0.030834
0.42 0.57 -0.031434
0.42 0.57 -0.032017
0.43 0.57 -0.032580
0.45 0.57 -0.033117
0.46 0.57 -0.033623
0.47 0.57 -0.034094
0.48 0.57 -0.034524
0.48 0.57 -0.034907
0.49 0.57 -0.035238
0.51 0.57 -0.035511
0.52 0.57 -0.035720
0.53 0.57 -0.035860
0.54 0.57 -0.035925
0.55 0.57 -0.035908
0.56 0.57 -0.035805
0.57 0.57 -0.035610
0.58 0.57 -0.035327
0.58 0.57 -0.034938
0.59 0.57 -0.034438
0.60 0.57 -0.033823
0.61 0.57 -0.033090
0.62 0.57 -0.032236
0.64 0.57 -0.031260
0.65 0.57 -0.030162
0.66 0.57 -0.028941
0.67 0.57 -0.027601
0.68 0.57 -0.026145
0.69 0.57 -0.024577
0.70 0.57 -0.022905
0.70 0.57 -0.021137
0.71 0.57 -0.019283
0.72 0.57 -0.017355
0.73 0.57 -0.015369
0.74 0.57 -0.013340
0.76 0.57 -0.011287
0.77 0.57 -0.009230
0.78 0.57 -0.007190
0.79 0.57 -0.005191
0.80 0.57 -0.003256
0.81 0.57 -0.001411
0.82 0.57 0.000320
0.83 0.57 0.001912
0.83 0.57 0.003343
0.84 0.57 0.004590
0.85 0.57 0.005634
0.86 0.57 0.006460
0.88 0.57 0.007054
0.89 0.57 0.007409
0.90 0.57 0.007522
0.91 0.57 0.007392
0.92 0.57 0.007026
0.93 0.57 0.006434
0.94 0.57 0.005630
0.95 0.57 0.004629
0.96 0.57 0.003451
0.96 0.57 0.002114
0.97 0.57 0.000638
0.98 0.57 -0.000961
0.99 0.57 -0.002671

0.01 0.58 -0.014816
0.01 0.58 -0.015297
0.03 0.58 -0.015745
0.04 0.58 -0.016162
0.04 0.58 -0.016550
0.06 0.58 -0.016912
0.07 0.58 -0.017250
0.07 0.58 -0.017567
0.09 0.58 -0.017868
0.10 0.58 -0.018156
0.10 0.58 -0.018434
0.12 0.58 -0.018707
0.12 0.58 -0.018978
0.14 0.58 -0.019249
0.14 0.58 -0.019526
0.15 0.58 -0.019809
0.17 0.58 -0.020103
0.18 0.58 -0.020410
0.18 0.58 -0.020731
0.20 0.58 -0.021070
0.21 0.58 -0.021427
0.21 0.58 -0.021804
0.23 0.58 -0.022201
0.24 0.58 -0.022621
0.24 0.58 -0.023063
0.26 0.58 -0.023528
0.27 0.58 -0.024016
0.28 0.58 -0.024525
0.29 0.58 -0.025057
0.29 0.58 -0.025609
0.30 0.58 -0.026181
0.32 0.58 -0.026772
0.33 0.58 -0.027379
0.34 0.58 -0.028002
0.35 0.58 -0.028637
0.35 0.58 -0.029282
0.36 0.58 -0.029934
0.38 0.58 -0.030591
0.39 0.58 -0.031250
0.40 0.58 -0.031905
0.41 0.58 -0.032555
0.42 0.58 -0.033194
0.42 0.58 -0.033818
0.43 0.58 -0.034422
0.45 0.58 -0.035002
0.46 0.58 -0.035553
0.47 0.58 -0.036068
0.48 0.58 -0.036543
0.48 0.58 -0.036971
0.49 0.58 -0.037347
0.51 0.58 -0.037665
0.52 0.58 -0.037917
0.53 0.58 -0.038100
0.54 0.58 -0.038205
0.55 0.58 -0.038227
0.56 0.58 -0.038161
0.57 0.58 -0.038000
0.58 0.58 -0.037742
0.58 0.58 -0.037383
0.59 0.58 -0.036907
0.60 0.58 -0.036310
0.61 0.58 -0.035590
0.62 0.58 -0.034742
0.64 0.58 -0.033765
0.65 0.58 -0.032657
0.66 0.58 -0.031419
0.67 0.58 -0.030052
0.68 0.58 -0.028559
0.69 0.58 -0.026945
0.70 0.58 -0.025215
0.70 0.58 -0.023378
0.71 0.58 -0.021445
0.72 0.58 -0.019426
0.73 0.58 -0.017337
0.74 0.58 -0.015194
0.76 0.58 -0.013015
0.77 0.58 -0.010823
0.78 0.58 -0.008638
0.79 0.58 -0.006486
0.80 0.58 -0.004392
0.81 0.58 -0.002382
0.82 0.58 -0.000484
0.83 0.58 0.001276
0.83 0.58 0.002872
0.84 0.58 0.004280
0.85 0.58 0.005477
0.86 0.58 0.006446
0.88 0.58 0.007170
0.89 0.58 0.007641
0.90 0.58 0.007851
0.91 0.58 0.007800
0.92 0.58 0.007493
0.93 0.58 0.006939
0.94 0.58 0.006152
0.95 0.58 0.005150
0.96 0.58 0.003951
0.96 0.58 0.002575
0.97 0.58 0.001044
0.98 0.58 -0.000626
0.99 0.58 -0.002421

0.01 0.58 -0.016204
0.01 0.58 -0.016684
0.03 0.58 -0.017131
0.04 0.58 -0.017548
0.04 0.58 -0.017935
0.06 0.58 -0.018295
0.07 0.58 -0.018632
0.07 0.58 -0.018947
0.09 0.58 -0.019246
0.10 0.58 -0.019531
0.10 0.58 -0.019806
0.12 0.58 -0.020075
0.12 0.58 -0.020341
0.14 0.58 -0.020608
0.14 0.58 -0.020880
0.15 0.58 -0.021160
0.17 0.58 -0.021450
0.18 0.58 -0.021753
0.18 0.58 -0.022072
0.20 0.58 -0.022408
0.21 0.58 -0.022765
0.21 0.58 -0.023142
0.23 0.58 -0.023542
0.24 0.58 -0.023965
0.24 0.58 -0.024413
0.26 0.58 -0.024884
0.27 0.58 -0.025380
0.28 0.58 -0.025901
0.29 0.58 -0.026445
0.29 0.58 -0.027012
0.30 0.58 -0.027601
0.32 0.58 -0.028211
0.33 0.58 -0.028839
0.34 0.58 -0.029485
0.35 0.58 -0.030146
0.35 0.58 -0.030818
0.36 0.58 -0.031501
0.38 0.58 -0.032190
0.39 0.58 -0.032882
0.40 0.58 -0.033573
0.41 0.58 -0.034260
0.42 0.58 -0.034938
0.42 0.58 -0.035603
0.43 0.58 -0.036249
0.45 0.58 -0.036873
0.46 0.58 -0.037467
0.47 0.58 -0.038027
0.48 0.58 -0.038548
0.48 0.58 -0.039022
0.49 0.58 -0.039444
0.51 0.58 -0.039807
0.52 0.58 -0.040104
0.53 0.58 -0.040330
0.54 0.58 -0.040478
0.55 0.58 -0.040541
0.56 0.58 -0.040512
0.57 0.58 -0.040387
0.58 0.58 -0.040159
0.58 0.58 -0.039830
0.59 0.58 -0.039380
0.60 0.58 -0.038805
0.61 0.58 -0.038099
0.62 0.58 -0.037260
0.64 0.58 -0.036285
0.65 0.58 -0.035171
0.66 0.58 -0.033919
0.67 0.58 -0.032529
0.68 0.58 -0.031002
0.69 0.58 -0.029344
0.70 0.58 -0.027560
0.70 0.58 -0.025657
0.71 0.58 -0.023645
0.72 0.58 -0.021536
0.73 0.58 -0.019345
0.74 0.58 -0.017088
0.76 0.58 -0.014784
0.77 0.58 -0.012454
0.78 0.58 -0.010122
0.79 0.58 -0.007813
0.80 0.58 -0.005554
0.81 0.58 -0.003373
0.82 0.58 -0.001301
0.83 0.58 0.000636
0.83 0.58 0.002407
0.84 0.58 0.003986
0.85 0.58 0.005348
0.86 0.58 0.006471
0.88 0.58 0.007337
0.89 0.58 0.007934
0.90 0.58 0.008252
0.91 0.58 0.008291
0.92 0.58 0.008052
0.93 0.58 0.007545
0.94 0.58 0.006783
0.95 0.58 0.005783
0.96 0.58 0.004566
0.96 0.58 0.003154
0.97 0.58 0.001567
0.98 0.58 -0.000174
0.99 0.58 -0.002056

0.01 0.59 -0.017625
0.01 0.59 -0.018104
0.03 0.59 -0.018552
0.04 0.59 -0.018968
0.04 0.59 -0.019355
0.06 0.59 -0.019714
0.07 0.59 -0.020049
0.07 0.59 -0.020363
0.09 0.59 -0.020658
0.10 0.59 -0.020939
0.10 0.59 -0.021210
0.12 0.59 -0.021473
0.12 0.59 -0.021733
0.14 0.59 -0.021994
0.14 0.59 -0.022260
0.15 0.59 -0.022533
0.17 0.59 -0.022816
0.18 0.59 -0.023114
0.18 0.59 -0.023427
0.20 0.59 -0.023760
0.21 0.59 -0.024113
0.21 0.59 -0.024488
0.23 0.59 -0.024887
0.24 0.59 -0.025312
0.24 0.59 -0.025762
0.26 0.59 -0.026238
0.27 0.59 -0.026740
0.28 0.59 -0.027269
0.29 0.59 -0.027824
0.29 0.59 -0.028404
0.30 0.59 -0.029008
0.32 0.59 -0.029635
0.33 0.59 -0.030284
0.34 0.59 -0.030951
0.35 0.59 -0.031636
0.35 0.59 -0.032335
0.36 0.59 -0.033047
0.38 0.59 -0.033766
0.39 0.59 -0.034491
0.40 0.59 -0.035218
0.41 0.59 -0.035941
0.42 0.59 -0.036658
0.42 0.59 -0.037363
0.43 0.59 -0.038051
0.45 0.59 -0.038718
0.46 0.59 -0.039357
0.47 0.59 -0.039962
0.48 0.59 -0.040529
0.48 0.59 -0.041049
0.49 0.59 -0.041517
0.51 0.59 -0.041926
0.52 0.59 -0.042270
0.53 0.59 -0.042541
0.54 0.59 -0.042732
0.55 0.59 -0.042836
0.56 0.59 -0.042847
0.57 0.59 -0.042758
0.58 0.59 -0.042563
0.58 0.59 -0.042266
0.59 0.59 -0.041844
0.60 0.59 -0.041293
0.61 0.59 -0.040605
0.62 0.59 -0.039778
0.64 0.59 -0.038807
0.65 0.59 -0.037691
0.66 0.59 -0.036427
0.67 0.59 -0.035016
0.68 0.59 -0.033460
0.69 0.59 -0.031761
0.70 0.59 -0.029925
0.70 0.59 -0.027958
0.71 0.59 -0.025871
0.72 0.59 -0.023674
0.73 0.59 -0.021382
0.74 0.59 -0.019011
0.76 0.59 -0.016581
0.77 0.59 -0.014113
0.78 0.59 -0.011631
0.79 0.59 -0.009161
0.80 0.59 -0.006733
0.81 0.59 -0.004376
0.82 0.59 -0.002122
0.83 0.59 -0.000001
0.83 0.59 0.001955
0.84 0.59 0.003715
0.85 0.59 0.005253
0.86 0.59 0.006543
0.88 0.59 0.007563
0.89 0.59 0.008298
0.90 0.59 0.008738
0.91 0.59 0.008876
0.92 0.59 0.008716
0.93 0.59 0.008264
0.94 0.59 0.007533
0.95 0.59 0.006542
0.96 0.59 0.005312
0.96 0.59 0.003865
0.97 0.59 0.002224
0.98 0.59 0.000409
0.99 0.59 -0.001562

0.01 0.60 -0.019078
0.01 0.60 -0.019558
0.03 0.60 -0.020006
0.04 0.60 -0.020423
0.04 0.60 -0.020810
0.06 0.60 -0.021169
0.07 0.60 -0.021503
0.07 0.60 -0.021814
0.09 0.60 -0.022105
0.10 0.60 -0.022381
0.10 0.60 -0.022645
0.12 0.60 -0.022902
0.12 0.60 -0.023154
0.14 0.60 -0.023407
0.14 0.60 -0.023663
0.15 0.60 -0.023927
0.17 0.60 -0.024201
0.18 0.60 -0.024490
0.18 0.60 -0.024795
0.20 0.60 -0.025121
0.21 0.60 -0.025467
0.21 0.60 -0.025838
0.23 0.60 -0.026234
0.24 0.60 -0.026656
0.24 0.60 -0.027106
0.26 0.60 -0.027584
0.27 0.60 -0.028091
0.28 0.60 -0.028626
0.29 0.60 -0.029189
0.29 0.60 -0.029780
0.30 0.60 -0.030397
0.32 0.60 -0.031040
0.33 0.60 -0.031706
0.34 0.60 -0.032394
0.35 0.60 -0.033101
0.35 0.60 -0.033826
0.36 0.60 -0.034564
0.38 0.60 -0.035314
0.39 0.60 -0.036071
0.40 0.60 -0.036831
0.41 0.60 -0.037591
0.42 0.60 -0.038346
0.42 0.60 -0.039090
0.43 0.60 -0.039820
0.45 0.60 -0.040529
0.46 0.60 -0.041212
0.47 0.60 -0.041863
0.48 0.60 -0.042475
0.48 0.60 -0.043042
0.49 0.60 -0.043557
0.51 0.60 -0.044013
0.52 0.60 -0.044403
0.53 0.60 -0.044719
0.54 0.60 -0.044955
0.55 0.60 -0.045102
0.56 0.60 -0.045154
0.57 0.60 -0.045103
0.58 0.60 -0.044941
0.58 0.60 -0.044676
0.59 0.60 -0.044286
0.60 0.60 -0.043760
0.61 0.60 -0.043093
0.62 0.60 -0.042280
0.64 0.60 -0.041317
0.65 0.60 -0.040200
0.66 0.60 -0.038928
0.67 0.60 -0.037500
0.68 0.60 -0.035916
0.69 0.60 -0.034180
0.70 0.60 -0.032295
0.70 0.60 -0.030268
0.71 0.60 -0.028107
0.72 0.60 -0.025824
0.73 0.60 -0.023433
0.74 0.60 -0.020950
0.76 0.60 -0.018393
0.77 0.60 -0.015786
0.78 0.60 -0.013153
0.79 0.60 -0.010520
0.80 0.60 -0.007919
0.81 0.60 -0.005380
0.82 0.60 -0.002937
0.83 0.60 -0.000624
